,0
0,https://cnxn.podbean.com/e/replay-episode-09-war-of-the-algorithms-the-impact-of-ai-now-and-in-the-future/
1,https://cnxn.podbean.com/e/episode-39-get-more-out-of-microsoft-teams-with-poly-collaboration/
2,https://cnxn.podbean.com/e/episode-13-security-health-check-round-table-discussion/
3,https://cnxn.podbean.com/e/episode-01-what-is-business-resiliency/
4,https://cnxn.podbean.com/e/episode-58-what-the-tech-is-next/
5,https://cnxn.podbean.com/e/episode-27-digital-signage-what-i-didnt-know-you-could-do-that/
6,https://cnxn.podbean.com/e/episode74-elevate-your-zoom-experience/
7,https://cnxn.podbean.com/e/episode-63-higher-education-preparing-for-an-epic-gap-year/
8,https://cnxn.podbean.com/e/episode-14-all-things-hp-and-all-things-security/
9,https://cnxn.podbean.com/e/episode-21ruckus-and-soter-tackle-school-vaping-andy-bullying-with-it/
10,https://cnxn.podbean.com/e/episode-30-what-the-tech-just-happened-2/
11,https://cnxn.podbean.com/e/episode-57-microsoft-teams-to-keep-your-team-operational/
12,https://cnxn.podbean.com/e/episode-67-rethinking-education-3-ways-the-cares-act-can-support-k-12-part-one/
13,https://cnxn.podbean.com/e/episode-99-addressing-qsr-workforce-restraints-with-elo-in-store-products/
14,https://cnxn.podbean.com/e/episode-80digitaltransformationtheadoption-of-thecloud-andmanaged-services-with-staycecodyand-matt-keylorthepartnership-among-veeammicrosoftandconn/
15,https://cnxn.podbean.com/e/windows-7-end-of-life/
16,https://cnxn.podbean.com/e/episode-102-tour-de-force-of-tech-collaboration/
17,https://cnxn.podbean.com/e/replay-of-episode-29-the-magic-behind-one-of-the-us-premier-distribution-centers/
18,https://cnxn.podbean.com/e/episode-60-whats-on-the-other-side-of-the-crisis/
19,https://cnxn.podbean.com/e/episode-80-workplace-transformation-part-1-with-rhett-livengood-safety-happiness-and-productivity/
20,https://cnxn.podbean.com/e/episode-97-the-hybrid-workforce-is-here-to-stay/
21,https://cnxn.podbean.com/e/episode-68-rethinking-education-3-ways-the-cares-act-can-support-k-12-part-2-addressing-accessibility-while-social-distancing/
22,https://cnxn.podbean.com/e/episode-56-covid-19-operating-as-an-essential-business-in-a-time-of-crisis-subtitle-how-to-develop-a-task-force/
23,https://cnxn.podbean.com/e/samsung-explains-mobile-device-management-in-under-5-minutes/
24,https://cnxn.podbean.com/e/01-how-mobile-devices-have-transformed-police-procedures/
25,https://cnxn.podbean.com/e/episode-20-part-2-of-the-cyber-security-round-table-discussion-with-leading-cyber-security-experts/
26,https://cnxn.podbean.com/e/technology-integration-distribution-center/
27,https://cnxn.podbean.com/e/episode-95-always-connected-always-collaborating-with-microsoft-and-lenovo/
28,https://cnxn.podbean.com/e/episode-32-hey-microsoft-we-want-to-know-what-really-happens-if-we-dont-upgrade-from-windows-7/
29,https://cnxn.podbean.com/e/episode-52-the-new-normal-for-businesses-across-the-country/
30,https://cnxn.podbean.com/e/episode-69-hp-reverb-g2-vr-headset-exclusive-pre-order-details-esports-gaming-and-vr-talk/
31,https://cnxn.podbean.com/e/the-intelligent-data-center-autonomous-data-center-explained-in-5-minutes/
32,https://cnxn.podbean.com/e/lenovos-collaborative-smart-device-in-2-minutes/
33,https://cnxn.podbean.com/e/episode-27-what-the-tech-just-happened-december-12-2019/
34,https://cnxn.podbean.com/e/episode-43-the-future-of-chromebooks-is-here/
35,https://cnxn.podbean.com/e/episode-38-what-the-tech-just-happened-january-23-2020/
36,https://cnxn.podbean.com/e/episode-49-future-proofing-the-classroom-and-unleashing-the-power-of-interactive-displays/
37,https://cnxn.podbean.com/e/connection-inside-access-shifting-gears-impacting-retail-through-operational-excellence/
38,https://cnxn.podbean.com/e/healthcare-the-evolution-of-call-centers-and-communications-with-brian-gillman-and-john-fuhrman/
39,https://cnxn.podbean.com/e/episode-06-understanding-ucaas-unified-communication-as-a-service/
40,https://cnxn.podbean.com/e/episode-22-1571257034/
41,https://cnxn.podbean.com/e/episode-70-the-modern-workplace-8x8-solution-awareness/
42,https://cnxn.podbean.com/e/episode-37-what-the-tech-just-happened-january-16-2020/
43,https://cnxn.podbean.com/e/hp-staying-sustainable-during-covid-part-ii-of-our-2-part-series/
44,https://cnxn.podbean.com/e/episode-12-demystifying-managed-print-services/
45,https://cnxn.podbean.com/e/episode-69-rethinking-education-3-ways-the-cares-act-can-support-k-12-part-3-teachers-the-new-students/
46,https://cnxn.podbean.com/e/episode-15microsoft-cloud-security-roundtable-discussion-with-the-technology-solutions-group/
47,https://cnxn.podbean.com/e/episode-33-generation-agnostic-a-round-table-discussion-with-boomers-to-gen-z/
48,https://cnxn.podbean.com/e/episode-40-what-the-tech-just-happened-january-30-2020/
49,https://cnxn.podbean.com/e/episode-10-google-vs-microsoft-round-2-google-and-microsoft-engage-students-where-ever-and-however-they-learn-best/
50,https://cnxn.podbean.com/e/microsoft-sponsored-ai-talk-with-jamal-khan-parts-i-and-ii/
51,https://cnxn.podbean.com/e/top-3-tips-and-tricks-of-microsoft-teams/
52,https://cnxn.podbean.com/e/microsoft-1584385924/
53,https://cnxn.podbean.com/e/episode-99-windows-11-is-here/
54,https://cnxn.podbean.com/e/connection-inside-access-shifting-gears-retail-to-e-tail-understanding-the-e-commerce-journey/
55,https://cnxn.podbean.com/e/episode-41the-coming-of-the-cyber-war/
56,https://cnxn.podbean.com/e/episode-71-to-infinity-and-beyond-spacex-satellites-and-space-techsploration/
57,https://cnxn.podbean.com/e/e-rate-changes-deadlines-and-how-to-get-help/
58,https://cnxn.podbean.com/e/episode-14-cyber-security-from-the-cisco-point-of-view/
59,https://cnxn.podbean.com/e/episode-08-15-minutes-inside-your-cafeteria-are-you-a-google-centric-or-microsoft-centric-company/
60,https://cnxn.podbean.com/e/episode-46-what-the-tech-just-happened-february-27-2020/
61,https://cnxn.podbean.com/e/episode-65-develop-a-data-strategy-with-jim-stevens/
62,https://cnxn.podbean.com/e/episode-82-aruba-dissects-the-impact-of-wifi-the-right-digital-strategy-for-an-easy-to-deploy-wifi/
63,https://cnxn.podbean.com/e/episode-45what-the-tech-just-happened-february-20-2020/
64,https://cnxn.podbean.com/e/episode-76-preparing-for-the-increasing-demand-of-remote-work-tools-to-grow-employees-performance/
65,https://cnxn.podbean.com/e/episode-09-war-of-the-algorithms-the-impact-of-ai-now-and-in-the-future/
66,https://cnxn.podbean.com/e/mac-as-a-service-and-everything-apple-in-under-5-minutes/
67,https://cnxn.podbean.com/e/episode-54-webex-done-right-tips-and-tricks-you-never-knew-existed/
68,https://cnxn.podbean.com/e/episode-73-remote-learning/
69,https://cnxn.podbean.com/e/three-ways-to-support-k12-education-through-the-cares-act-with-pamela-aulakh-and-kevin-schmid/
70,https://cnxn.podbean.com/e/are-your-classrooms-ready-for-game-based-learning/
71,https://cnxn.podbean.com/e/episode-106-globalserve/
72,https://cnxn.podbean.com/e/episode-25-a-cure-for-the-conference-room-blues/
73,https://cnxn.podbean.com/e/episode-34-bet-you-didnt-know-your-printer-could-do-that/
74,https://cnxn.podbean.com/e/episode-55-covid-19-spawning-a-new-digital-transformation/
75,https://cnxn.podbean.com/e/episode-17intel-hardware-and-software-enabled-security-and-the-security-first-pledge/
76,https://cnxn.podbean.com/e/episode-89-the-tidc-holiday-special/
77,https://cnxn.podbean.com/e/episode-26-hp-and-sustainability-going-green-with-a-tech-leader/
78,https://cnxn.podbean.com/e/episode-77itmodernizationcisco-andintel-collaborationmakes-magic-hyperflexa-flexibleandefficientway-to-keep-everyoneconnectedandprovidingthe-best-e/
79,https://cnxn.podbean.com/e/cisco-live-gone-virtual/
80,https://cnxn.podbean.com/e/episode-51-saas-and-ucaas-and-daas-oh-my-the-wizard-of-device-as-a-service/
81,https://cnxn.podbean.com/e/top-tech-news-january-9th/
82,https://cnxn.podbean.com/e/episode-36-esports-roundtable-podcast/
83,https://cnxn.podbean.com/e/episode-44-what-the-tech-just-happened-february-13-2020/
84,https://cnxn.podbean.com/e/episode-83-the-return-to-office-series-part-1-developing-and-implementing-a-return-to-office-technology/
85,https://cnxn.podbean.com/e/your-printer-could-be-harmful-to-your-health-part-i-of-a-2-part-series/
86,https://cnxn.podbean.com/e/roundtable-of-users-and-administrators-talking-microsoft-teams/
87,https://cnxn.podbean.com/e/rto-return-to-office/
88,https://cnxn.podbean.com/e/episode-23-a-meeting-room-system-that-brings-collaboration-to-new-hypes/
89,https://cnxn.podbean.com/e/episode-18-hpe-security-in-the-new-digital-landscape/
90,https://cnxn.podbean.com/e/tripp-lite-helping-to-bring-the-power-to-the-covid-19-battle/
91,https://cnxn.podbean.com/e/episode-29-the-magic-behind-one-of-the-us-premier-distribution-centers/
92,https://cnxn.podbean.com/e/episode-50-working-remote-and-how-to-make-the-most-of-it/
93,https://cnxn.podbean.com/e/episode-24-riding-the-cloud-experience-with-on-premise-control-and-saving-bundles-of-money-along-the-way/
94,https://cnxn.podbean.com/e/hp-helps-you-manage-chrome-in-education/
95,https://cnxn.podbean.com/e/episode-61-develop-a-commercial-strategy-in-times-of-covid-19/
96,https://cnxn.podbean.com/e/the-effects-of-the-coronavirus-on-technology/
97,https://cnxn.podbean.com/e/advantages-of-electronic-citations-solutions-for-law-enforcement-courts-enhancing-safety-efficiency-and-accuracy/
98,https://cnxn.podbean.com/e/episode-35-what-the-tech-just-happened-january-9-2020/
99,https://cnxn.podbean.com/e/episode-81have-youmodernized-your-data-centerpart2-with-cameronbulanda-and-john-kuzma-consequences-ofprocrastinatingyourcompany-sdigital-transformat/
100,https://cnxn.podbean.com/e/how-childhood-dreams-turned-into-a-15-billion-ind/
101,https://cnxn.podbean.com/e/episode-31-2020-trends-tech-trends-in-retail-whats-happening-in-your-favorite-store/
102,https://cnxn.podbean.com/e/episode-104-who-is-protecting-your-networks-and-can-more-be-done/
103,https://cnxn.podbean.com/e/apc-tech-two/
104,https://cnxn.podbean.com/e/episode-42-what-the-tech-just-happened-february-6-2020/
105,https://cnxn.podbean.com/e/episode-07-wow-and-inside-look-at-women-optimizing-women/
106,https://cnxn.podbean.com/e/episode-102-how-to-use-stimulus-funds/
107,https://cnxn.podbean.com/e/episode-105-microsoft-autopilot-for-education/
108,https://cnxn.podbean.com/e/connection-inside-access-shifting-gearsthe-power-of-employee/
109,https://cnxn.podbean.com/e/episode-62-work-from-home-one-life-one-device-world/
110,https://cnxn.podbean.com/e/episode-96-embracing-cloud-it-for-business-resilience-and-agility/
111,https://cnxn.podbean.com/e/episode-11-all-things-microsoft-in-the-modern-workplace/
112,https://cnxn.podbean.com/e/cybersecurity-in-times-of-remote-working-with-yasser-rasheed-and-stephen-nardone/
113,https://cnxn.podbean.com/e/episode-47-a-look-at-5g-now-and-when/
114,https://cnxn.podbean.com/e/episode-85-seven-reasons-to-back-up-your-office-365-with-jason-buffington-and-franklin-nsude/
115,https://cnxn.podbean.com/e/episode-59-checks-challenges-and-changes-in-healthcare/
116,https://cnxn.podbean.com/e/episode-64-retail-and-e-tail-challenges-and-champions/
117,https://cnxn.podbean.com/e/episode-02-microsoft-and-google-the-crossover-podcast/
118,https://cnxn.podbean.com/e/episode-75-securing-servicing-your-new-normal-thought-leadership-in-pandemic-times/
119,https://cnxn.podbean.com/e/episode-19-its-not-a-matter-of-if-its-a-matter-of-when-youre-going-to-have-a-cyber-security-breach/
